,Akaki,Ankober,Ataye,Awadi,Awash Adaitu,Awash Awash,Awash Haledebi,Awash Kunture,Awash Terminal,Awash US_Koka,Awash-Arba US,Borkena,Cheleka_Gewis,Eastern Catchment-01,Kebena,Keleta-Werenso,Kesem,Logiya,Mile,Mojo,Najeso -Gera
1989_3,105.35983911578484,195.69690062434643,72.0802190680031,187.6518967133102,45.33088556043797,89.83119322218249,110.3070463744268,96.06613053835484,32.54815673217952,108.55351394972503,84.43949382302058,115.71360561596903,80.79613581828244,104.05786173621954,163.92360044774884,70.16673702638344,102.1118727573453,96.7428915892195,107.73913615677235,96.98802672468163,100.92844496539706
1989_4,141.9800708928907,239.9574951052451,168.47563811643494,245.88587348069763,138.47162948120572,160.06762977429176,150.74532541467877,85.61744269952516,87.51697517274974,102.429951083453,137.01707767219452,144.89385594554392,152.3771177565927,205.3668787628871,210.8232117761262,127.14020648531154,126.88665681704364,147.67777942352987,160.1728589710233,110.77933471197692,162.95193415086223
1989_5,4.157546764241246,12.805732842607487,21.94451988918782,16.74074083716209,15.397608313295596,17.364065321471724,8.263613105196645,23.104789294880234,2.6931727208867975,5.813983743379008,29.65724535343334,16.92733737036622,8.36206382494205,13.30150432837355,16.12767243444736,28.47994307237278,10.795141882413102,14.979974770584537,17.909748146849843,1.284832266371031,15.493959738192203
1989_6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1989_7,286.81171829526346,123.99645107566558,149.021828848814,199.453308885714,68.97670677751961,135.08570158023326,130.9381626737515,287.55839591586124,37.328160959809146,188.51651467938436,138.90506426349762,199.7008166681048,93.23944826562067,72.30292791658748,176.39434987124193,160.1199996948996,200.58243358975847,82.97724527763403,110.44107277858076,207.8104317213908,138.8237976497498
1989_8,330.7607622858143,226.28036553440896,159.06444677728214,267.1392398061028,105.55758826028175,173.36165803034675,113.39820493094459,259.4996890124232,31.00088364474322,245.54148832020238,169.84936596147,240.8822097265803,136.33502357253673,76.63218169150089,324.30215273085565,189.85323058906755,269.47164223042336,98.67868017170309,155.52550731799286,348.139206933049,159.58269964717445
1989_9,168.3736265788964,42.99925314444286,77.05048640997991,114.24452453717711,34.23192544947551,91.23955409360269,59.44867725674065,112.58883723908141,23.078701922776,117.31648183310452,106.94135919253353,90.99986675913398,53.02701000512044,79.19592810406398,84.53636119904911,163.06858481943925,94.62539339357319,48.047024854665736,59.53407690459152,100.85266024371904,97.9745657724317
1989_10,32.321370646947166,37.82314027265949,25.717505991724224,63.74252337673125,10.007211827934961,25.305936056538354,11.993375680005997,23.063905888740617,0.7587051816514371,19.74422612289208,44.660997345151415,34.66207118849959,17.429668358293444,16.518513813647193,29.1928133295109,41.94153652050332,18.76788728992289,1.7643414286734342,5.158856091533744,29.850800146417868,25.331083906854158
1989_11,0.4206940334836028,14.016586535283215,15.422389434750775,2.2948979135034016,0.48850039581456567,1.5058323529947013,11.294554998583948,0.7146354001799237,1.7427473109118732,0.09447863843204878,5.779775582929913,1.0306522954708552,0.15801045548795722,2.8633038208759367,2.607272735956158,2.91560777506843,0.49288257228065896,3.532932168515163,0.30445506117187177,0.0,10.294811276473286
1989_12,4.242691106339477,159.24638066233192,77.04351431781964,155.98522601650276,27.12615588945648,32.800849488366076,47.26533984631308,13.479767457666494,4.167546039870804,5.0667179513320715,40.27028106489518,115.4851764696545,94.709554646556,19.081739385062555,120.80279778788402,9.14522461856932,37.77782542626816,28.223762998874577,44.633647996479205,5.239660035899616,91.58437131083517
1990_1,0.03818010644386208,25.455374732169744,25.455566185850014,34.51152062099825,23.491478571935907,1.4617068667708761,3.0357244918571475,0.6080562367544985,2.7630112085870913,0.9926781796000133,3.3681454791255474,32.20828610645792,7.300935530214944,21.59969580157968,13.326781972148378,1.963439414371815,2.019818953460467,8.92673899534696,13.640731139363657,0.04297819535101993,24.633272283740304
1990_2,154.01454534944475,347.8005816619016,170.47377325852332,199.54833456184994,72.91056240922843,188.97582516678864,224.0254175183593,117.95026451724628,90.1760854153411,188.09842680229414,263.63287779377526,131.40039726926773,55.18290231356271,166.03693727024825,280.0371305128978,146.44013570241813,171.99544493205383,77.38577854866251,58.481642491083655,167.61798294100745,208.10374892289823
1990_3,74.49366653899305,66.45129003979896,58.52323730896959,119.83562819863903,37.71367171559419,98.95607695358599,58.03977312365036,55.705715099315356,16.183804782613002,73.31090207695703,137.52652980524093,67.45427247790724,41.16386937140116,101.94601065934471,61.677274611556825,65.79888610342557,43.959328479106276,29.852537336481273,44.465214593830105,74.2040812684343,95.11302219338357
1990_4,143.99745687664117,97.5805068367571,92.8252535038536,106.36706090178254,37.649852293683146,121.60437272802156,51.15291240049002,87.58857773898727,31.755178788709184,123.45856456359864,157.30663755143522,101.16019705015782,73.25997515818023,88.4115510546396,131.0999095607766,132.94866244820966,99.29772046885512,48.49379021800966,42.48811592302595,105.54117187209565,85.56335675195827
1990_5,38.86305132178757,2.6706150216342315,2.355274245883645,8.930455751718949,17.30861267609842,21.56092107095982,8.85772082472667,38.98626670879923,2.3490897049189816,38.5293794960159,28.494851512878572,4.6283840916672565,6.816071799884718,16.51416668965549,8.834296462211842,31.985005744493773,18.66298824360223,1.393225320422493,10.643310470672068,36.42505889476468,8.197278253296561
1990_6,76.29397572202507,0.2472597509749686,0.0,8.27912257691861,0.09425997695286002,23.706157868054877,0.48300172405130154,125.04567553741404,0.0,61.32288536468916,25.44931085340466,0.021879181299238097,0.029785898926839274,4.920246337800201,2.292095212100569,45.41819865750597,17.81038675305408,0.0,0.0029890241117649704,34.422776350109,0.9361068371285265
1990_7,274.6083159341673,191.55509390620824,90.52441747942346,217.75726300543778,34.53285900977571,203.2342827800439,107.0924694369272,245.57014881574662,26.63580431499586,274.2542200231491,215.60672213686033,166.2249195421568,102.17891489272849,90.00117024488719,277.9669134739906,177.13578753631595,252.09377912668185,83.79170331037392,118.29993533585571,269.67334623800275,129.53155688976472
1990_8,329.9167736548136,153.99058480280965,105.06227221512499,209.99138988701282,59.386537501725996,169.70324957732367,89.30275246439986,249.9638336811543,23.647670494319456,204.0331444183293,139.55183522571076,138.69017137584083,55.58336792059215,104.5357623972461,245.13535605221074,153.92637726283846,235.62214369285888,45.73648644946508,62.23254408167259,252.05206786404966,120.20705467212571
1990_9,158.61474912755986,133.34661467811546,114.50226187415942,177.71590376819137,31.711563328688236,125.8321075750952,89.90001456768626,119.63757189725845,19.56531050372468,96.49889433065871,144.38963226363953,123.10586835696907,66.89321650714139,84.1235173224366,186.11047505799263,116.38506537796447,132.3850391477142,52.80344611745479,70.04033557048052,146.0401736753374,122.73404448214355
1990_10,11.719691254948085,9.975306331396677,6.292767351514349,13.668761023099062,0.7379208894586051,11.072074847818772,4.36970617710773,11.18312300664413,1.8290181547368713,4.089690518270645,13.261285358621807,1.787274868767229,1.065233065908607,6.015186312890225,15.5032177978162,19.910087751635846,8.861845911055413,2.4183497065883945,1.6462726481900316,1.2224819372383517,5.417839269442387
1990_11,0.15684720651247203,0.4063932602112858,0.11405482589313687,0.055600512892042216,0.5606317613787768,0.3205894916992323,0.16250323639405737,0.15134072599020618,0.6892573396264696,0.0,3.7428573712752304,0.740949067180693,4.344800351751129,0.12538785060350557,1.1309596613396244,1.4219495674589016,1.0322748649907054,4.822997412254031,3.573765391972358,0.0,0.0036482443107970514
1990_12,0.006515148517834437,0.39152811855884606,0.9078578030763148,0.2279354421643756,0.025801078428543484,0.915976113993802,1.437337336537319,0.33380501398041146,0.35855303800797156,0.310980411977542,3.861068193552884,0.07308663834490432,0.0,0.46201134978107544,0.0,3.044147582268215,0.05588700396150649,0.0,0.0,0.0,1.3236029753839371
1991_1,0.0,0.06205263827836875,1.1669431585193444,6.2769287535811085,0.04800003565651599,3.0276846267537003,0.002920307284695857,5.897585968334557,0.8789431071645752,0.37657825607235307,4.678316650016402,2.246020662424343,1.707021228662183,1.1639835659677105,0.4333518176425678,2.135373417032278,2.6018644716581645,0.0,1.5868394584480072,0.0,1.8516114264914154
1991_2,47.73912203272057,78.34856451881116,35.52056889822363,44.79193997433714,9.018140338590902,51.491492494200784,18.020740385535948,36.66986017032841,0.12490782208071653,39.60995290929264,61.6778170314342,63.68758135064718,30.179695624072764,17.54275514442625,60.62772509665121,30.171787755912476,30.895981716550725,2.908933136154931,18.90546638901502,36.99039929540538,56.38928252507632
1991_3,127.07508497863029,141.59317343212052,75.04756176309682,195.06827588655315,83.79397287142628,105.89580287291587,130.56151634385307,94.29185111925635,41.924686826281416,127.93069745256463,102.75211073404334,117.53399857239653,133.97998950521966,132.36617290654522,123.9007232341225,128.00926727516503,85.54130780151644,107.19747398087141,134.36913095219893,115.50118081274043,148.33150652168783
1991_4,17.022531828243075,43.30037035933368,14.75318061054908,61.78170623122503,9.87350483853634,43.72217703669163,34.486861939180166,7.424816794476923,5.748436860919153,8.170225790720135,74.37148882542235,19.532551136345994,9.612898344112441,47.527663055851875,40.40566039958652,42.63350644443262,19.416327678602496,20.735582956521547,27.09677522120209,7.060494734218832,25.97462427897975
1991_5,23.331983141726823,18.990482618480694,24.451836951623214,58.16475751255801,19.630413323431704,41.73730655512304,32.54664079686458,46.7508593511672,6.545614530143448,14.96032504068051,88.19991830881821,34.06052626465598,42.73094889131916,43.650964529570516,30.6642121999634,67.12000443727109,29.66051401771996,46.19348653826079,59.32034416863046,15.637190211104478,49.06603731042153
1991_6,147.64287619558226,20.0958518109961,2.7812667567390106,26.66518658565774,0.7055849545465824,65.85761175387802,16.596333780642578,142.5435358948307,1.6657064907365347,93.49457796155161,56.71211908567303,2.8837434481476407,1.420442132969106,11.51578065330998,71.02601447088374,58.27341669165145,99.16426755089722,6.767804883304028,2.9318596289179952,72.5078302997532,12.334331772985106
1991_7,293.9472856233458,127.21659228022023,102.89830481311719,119.50693176795691,66.916084801723,186.76550868518527,92.69358488346406,250.89980148334493,36.03394021975686,249.37888120825062,186.76647895580732,166.79361744259685,105.50773565052332,82.9453795206846,229.1577078244116,214.10676066035884,278.38711054388733,94.73051506585777,125.99327684203968,274.66770122801483,119.75317579864357
1991_8,321.26553266542624,186.64632302328502,69.09325250653289,191.26167455347124,68.2457095445139,179.491110743123,107.09423930575342,284.0481466828559,42.78890050107881,268.68196903358097,196.55981165277683,156.77481643280072,118.95220718924838,130.23854237409248,287.18650760348515,134.17169727607865,246.2957045407073,79.05431631965116,129.73309257998403,258.4002387287547,136.84982878473167
1991_9,122.46937648918748,99.65743128572629,62.67299876055124,99.84429318134895,23.1664875112805,76.87584415280708,39.53398601213311,120.8054088726879,22.783649488596904,94.46030254428567,70.49026773374003,78.48780262865728,47.273848475002154,110.1138992941045,133.69073692388372,80.58959547281268,99.97296095177889,51.49282109216223,67.22659608284697,103.50819700103938,67.27213772954902
1991_10,7.905162737127613,2.16532185684357,39.48478120828137,6.659431325464406,7.163430162392142,12.976605805383135,16.777827228618904,3.1187004216336374,9.089275447605157,6.538466366533849,28.712367612690315,18.295736340045952,18.193151258329713,15.919322324498463,7.218481799161987,18.276956023423182,11.675485441851624,10.27338588059188,14.320152283777663,6.265159811888985,31.814585719760064
1991_11,0.0,2.063860935005721,0.0,0.0,0.02436654528243957,0.2006296870577206,0.0,0.05924330713919694,0.19361101966511754,0.0,2.360975404696695,0.0,0.47605510165104375,1.181040469786349,0.910310995231212,0.7794054296067309,0.0240548887846582,1.9424758515954654,4.2344547112620425,0.0,0.0
1991_12,5.514945705121147,31.876103521327686,21.113922501826682,36.901901807616724,11.419408015915403,6.307940353499556,21.525388760646372,5.215207378441217,2.7408591426683047,3.256367896261493,18.1031930202732,41.71583249002705,63.27757711058779,21.52772665678103,17.382741284665574,5.654623100971985,4.736005782737679,23.6494319339843,37.689714789200096,0.16740984488573749,49.47446806327196
1992_1,33.35161450412686,71.31462857096001,27.33359818394928,96.1607300916954,12.397863443041116,26.21716911337932,41.96414754798149,30.50062216818763,15.272771922874153,27.611551006886582,55.99439514017231,65.68252032420756,35.2634277905353,28.62986772145983,57.598388791386654,9.861933232190099,32.323595010352534,8.82340732861741,27.904571627626417,42.23302408543527,78.36292161276064
1992_2,27.734606953732968,50.78982322989606,21.281893527194693,91.37050347230115,6.269876004370469,43.40782698285555,62.706818137710876,70.45881174524565,2.646330365998033,50.168040776070654,47.73788129159584,12.82662113066627,22.560766151963588,14.353415743236068,56.72240824211664,36.6181717465708,53.165266539055224,30.324648869710305,31.38418262463797,29.878065363108888,68.23717817718017
1992_3,21.836979260509775,5.381244855394553,9.686671725548859,34.94586135263029,2.5056797425620148,14.55794663410108,3.7002301022821475,49.46490059477603,1.9167004199274544,9.804813071798428,18.256635270236355,27.427049138913652,13.400182812976585,13.453422893757434,16.250031171254573,33.086681587412066,22.07349615882302,30.259811497703108,45.77251330902925,6.587673264537931,17.651367368497862
1992_4,34.55879285800107,92.19246893151444,75.46795422562407,111.8480433845875,37.00091830169533,95.41943791934276,55.44942675378589,53.83046384517861,10.042591516821247,61.74146741205904,153.49472083242694,73.28394971423793,50.382124688027176,100.99510440038792,88.9726594724312,92.04120570321626,52.750592128934294,17.139020937226917,29.411474298236215,42.28327568903776,95.84756165408727
1992_5,36.12704514673086,42.731543096823884,41.12200190746241,47.34477461857439,14.091532404647301,37.751552048894666,34.32890927702524,53.16459092307295,3.742673894034418,35.37265064559306,54.52622183489669,30.30010177093247,18.58805919837557,56.517328569652335,43.241410379206144,60.81523992733824,31.92103519069612,18.9827567100765,17.950501013114454,20.653062115943886,31.40266653429445
1992_6,107.64306720329635,15.70746655508895,14.596645315045212,25.211998554462006,0.800565223663871,104.6671542478011,17.45228513466757,133.1747460617709,1.2805054248745675,106.67032577906267,62.69994454707797,8.09158114315832,3.4588564537396764,58.23225765243859,64.959442884321,89.7603654336146,96.97150964965158,2.5230060305871156,3.5344536465627554,106.18851929703193,18.52382999521444
1992_7,232.93810291952,232.52159824775538,120.9507716037371,175.63258651223518,71.42594492141961,156.56835279464977,95.38117541115969,253.9251147777872,30.71671459137403,250.32649642589985,147.15050582341073,170.8473708479843,110.39432084883845,89.54295668194591,298.2333740469624,177.3490656605554,221.74727198402084,80.13199966764886,91.07516816236325,242.48681686320873,118.97671581735092
1992_8,306.548379921008,151.6491205723499,184.46299259206475,348.7543896470785,135.53067310454807,226.79789226813068,155.61855956145885,336.3443303063704,70.63970260974587,326.1981401622,226.9908455726973,221.0456043306146,176.74647844670764,197.8888992531979,261.7167993977016,260.84064254674405,266.17918466846487,129.76363862743844,192.04286770479675,342.16348780930963,229.49158421131403
1992_9,137.96475874293395,31.1778646280082,138.62894681585473,150.89574726770553,57.01635827604783,125.8830429064971,78.37577925170574,106.72149825937856,29.898380937895517,135.5134893650078,150.61478210820428,101.4814955570343,108.16981971547548,129.78031850313147,79.25314997339912,164.30190204766825,132.6390943758381,51.36853448130432,92.08720589304028,152.1280511348953,129.92865569065077
1992_10,45.68390466640028,7.699136475443615,52.31661327290924,62.57547738630656,14.090706579167009,62.45554658817616,32.68589301504964,44.72688123979196,11.512370457381284,39.22271784242572,123.53363446224554,35.973604901000115,21.072728082885853,28.65247718256854,20.815821543244162,96.47211151330461,37.700691147616624,13.211240279847052,24.472468650628976,27.60160849343372,53.106763400107795
1992_11,0.3332567592299258,13.360480616847141,21.814017113790097,22.040118934945752,1.9012525231932302,14.964583512642161,27.44799126422959,3.9929650252767503,5.085505768424084,2.9786830846978587,20.22458857427966,40.040004636006465,13.742505963648496,16.821303686872056,8.7833339974974,12.49723367220016,6.6023869380533355,32.843799058981695,31.47772692463031,4.644194919423759,13.393257446843487
1992_12,0.8525341457521007,32.70851317891009,54.86607841282054,44.03107635754346,16.728787644155332,11.451612943898954,25.702765813927225,1.5417885051513365,1.9215284237307018,2.109612826771726,33.87943733927415,66.52562205228328,38.681756437521486,35.323155389711516,14.85059089782874,20.018437080620554,4.990968027157329,59.23971140280083,59.13769206211909,2.1516454833204812,28.791695901771643
1993_1,15.601620876751936,47.12544355698369,53.306001460527526,86.64354690374128,22.501950532246692,53.43348330042424,14.54895669108993,10.151380684459095,3.3153440261147846,17.253368281674753,153.91721490737575,103.23795063081448,29.120627609916124,38.289227260928484,28.67336804297802,44.206355738566955,20.74866211728115,6.584786364233128,27.43437405149665,15.016536275302345,56.62940761519429
1993_2,72.61534904132884,118.00588116751888,67.61654718336717,57.923875722322876,44.85430355371012,66.44498871727914,73.92136369648445,75.03288242986015,25.022601755460617,74.46617325791793,75.0034651480961,73.53140069543032,77.94821106245652,72.5867521074482,85.72333883024142,59.147521139660455,52.955857058613326,61.00090069166727,78.89741483875275,63.15859836601099,67.13010521888624
1993_3,4.084315660650655,2.915589866138873,5.678563344421984,2.6350661284497607,0.8451264292136215,2.338035372236302,1.128770695654872,6.962819433376987,0.27672038570207,0.6957762262412691,0.0,14.756541035097648,6.545338895522739,2.0251575268775923,4.0607790192537845,0.0,3.1378585837877195,14.605888960079486,24.431524618040832,0.18409607242450268,2.4514696568794108
1993_4,147.32780141398433,274.76031584824614,179.7065512776666,267.5942871768792,100.93967998161004,171.69357427276915,186.2179146954353,150.60247737594716,58.507382553051286,143.2658438055967,187.756038801103,200.3807873909442,195.8179992922444,169.87638480473848,258.1280816739387,136.0613746086055,149.25080376309324,151.4005123793077,168.13678068943364,131.74757801562347,234.40346369904668
1993_5,69.89135658893778,207.20681439615424,124.84963374387685,209.88136239323936,53.42208132927295,96.38611046050065,92.89989898195046,121.09723977574473,27.925333406546088,71.88774253205744,122.83333170956574,141.96624458457018,96.35246529324043,76.17622761963736,162.3563809158077,150.23583838781914,60.7521485021482,52.365340819987935,88.78182037048457,69.96945332529961,121.59750890622072
1993_6,133.472391952649,20.254356761790383,4.776087513759278,11.957265273104941,2.3931628840826202,69.65772203313493,5.54997764297697,175.65573958507122,1.0648580862803414,86.93270010176616,41.5259183359285,2.823887455683877,1.4181718415544646,18.482118139455686,41.124438582098286,82.29603576339258,65.69808140191026,0.02313861896199859,1.0008176404811784,82.19583504053871,2.802033630716388
1993_7,260.1266598274205,254.8595818850369,164.69603615121719,292.9858076637567,83.56027724188034,212.16973597110763,206.90657956010136,301.5620168333847,55.91584354034231,298.267760710567,156.6905718807289,198.9666826843862,137.30744928178495,88.32817898764918,309.22257622458574,178.60186030268918,280.23715601174666,93.56883146594285,135.8736269036605,282.76787718450083,205.0161948997376
1993_8,319.1037895883847,129.5775351126832,135.21221601639013,157.64909746439938,63.52953149542518,178.0511274985123,81.50513891146413,315.1560671994237,17.407057922935326,255.88054677687157,155.0787052930809,191.79927486307173,69.24599640440827,69.13519596939992,252.45018568729688,188.7819419412113,281.5704056082137,57.25540922789692,72.02275854913002,276.5642958135399,108.96880085499735
1993_9,175.1295599352767,104.08496951813926,82.23224244534377,113.27991152219525,31.282446622552907,133.23539810358466,57.45848472602597,194.53413098537504,20.419238903098112,91.78626197036654,130.52516879797085,101.38424016609166,72.9952120178769,84.63046257278317,180.81526129936648,134.68773499937976,227.30272978296384,67.47628326143777,83.40534253039607,137.55462822397266,67.81517851501057
1993_10,29.72516197771815,82.90052618300462,36.745106831368936,112.85454056468676,24.716624298622158,47.93699926391596,61.43133690386247,56.67468515703533,5.266000104377267,46.3972590699578,111.0647625744167,45.958676371736,58.509311927192236,44.33931278943171,68.0080710993136,97.80920249527713,57.02599410497199,27.591507855758096,41.83625680003575,14.227697319946524,57.748692757255014
1993_11,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1993_12,0.829165457438557,0.35334234962505223,0.02389762253112444,0.0,0.06693682996397421,7.833749277143908,0.2770029334884951,0.10891680342217414,0.004087762742529405,0.1902618436132158,19.420989624686936,0.016870965762645903,0.029798757792861813,0.1314310201991584,1.0729185647263644,1.9996110859358953,1.1560209452869645,0.10669059925118146,0.3202724387192764,0.12694919318016348,0.08640541527974624
1994_1,0.0,0.014634758876948668,0.24048677257838083,0.007380704940879237,0.19453790288335474,0.05440625285785437,0.2620939079623826,0.06019205110840341,0.18751718440358253,0.0010849930821273132,0.04989470174195886,0.21087064815058681,0.06010763104773204,0.4891386483703056,0.0,0.046736179035354174,0.0,0.3729074690109782,0.4321248287818518,0.0,0.1087959362444328
1994_2,0.0,0.0,0.0,0.9925534088578126,5.508063172744445,0.15344928762735416,0.0,0.04716896801620503,0.0,0.010720197786473899,0.06963049941356889,0.4062631172886879,0.38396091459666,0.0,0.0,0.0,0.0481097775693164,0.14626914730746732,0.18515345157541388,0.0,0.0
1994_3,48.08118041662142,131.49657410524944,31.22055339157444,106.24986616689661,53.40390421454608,38.932550279538304,67.76845684898558,57.24422637942554,48.926587733675056,33.90056482594925,38.63962682198826,45.03915024741715,50.234635731469574,41.778074269092144,113.02724220596585,51.854924692957056,34.88911616275841,68.22965353800909,66.40732744642982,19.318600015736582,62.686558706578595
1994_4,59.278558250498115,70.30076913003077,39.5817414416503,52.63247559454802,27.857607771594925,65.11798055816841,42.6273561172144,61.084869101221166,10.866531396853722,36.01372941927096,101.45540545487822,46.37112086510184,37.297115432450944,49.79317427623742,74.5997852617141,90.99189561309717,42.93250764965296,23.012987068103282,31.45378934458336,37.82735368932465,45.74228698078543
1994_5,38.05662486907342,31.307370478671384,11.613971370857216,51.43784233401634,4.73760641131614,74.19320352502558,34.391919753347885,48.223982285071926,8.346653879067155,32.241140812442026,122.74135631718568,26.136001504685602,16.507513043482298,44.42657015952152,45.55910558178787,98.92619777931496,48.86404301483633,6.08606940363249,15.863155249373351,42.50089297019504,29.27262512698854
1994_6,132.05448893465643,38.33086651569312,5.119808226599117,63.229767907078156,3.0225005438541093,94.32636680227876,33.97584481256748,176.06599225767454,3.971601721380651,139.90100281589736,133.90076781179485,20.140553421825345,18.55641004390549,18.655385455175065,64.29708155425199,191.43114076380493,92.12753931917321,4.913767532170516,9.353118190559444,112.65777594686688,26.66204817211737
1994_7,300.59317634795207,298.12676240299095,199.36366481146138,314.4772589358593,170.08839325029632,277.2663338601459,162.75394045885201,279.6589990845111,93.38432185569435,245.22610694851568,322.6462841223354,271.3858279269068,276.40018855452496,214.32752582059246,321.71070626290674,212.95709872478503,280.63322548942654,205.68256045880852,279.1076944834446,276.5367681422569,199.1844246871129
1994_8,246.7222768545188,205.7997986182924,225.85010103838084,285.86926176686615,123.20811002106515,193.38937199231825,129.76521981815245,265.61196563488323,60.187382292249495,161.2973013908046,226.30909186365537,316.44642675580917,214.58317875074096,132.19765424067444,255.60954511866348,160.21759306188812,256.26839523536955,168.01112011928984,197.09388256971783,166.4158630432393,220.2179037938052
1994_9,134.02304227772993,221.87876384454782,120.81700185450778,188.9068847914759,76.53383879007131,141.64225580542532,136.91878253159706,163.82004750107058,34.73055492783915,146.29213075444835,142.81417005006594,127.64544836359535,103.3874961576348,114.32962408193644,211.0828069662518,103.63432708762969,139.34578930699055,90.29950695031748,113.25205513407265,143.54092749208849,133.72131399146556
1994_10,0.5081728097353705,11.142681448568945,0.28586771863789096,15.669009588915701,0.8006855372511548,8.0658682867506,2.9737938598410674,0.2727470940148778,0.17340777263671192,0.4324940822244025,21.840610872304,2.7993844712939313,1.4804256691387385,2.053890648265168,4.138427657992914,16.877432757162364,0.9165463904080997,0.08533672029745298,0.8674767390390644,0.4472232871901275,1.5927373233007018
1994_11,12.820312593526936,71.26742556459622,27.602709623148737,74.46325237068997,13.803216699742869,33.13846078195006,30.59209461162115,14.083247344663016,15.238795454185343,9.465203135620673,84.15497991616128,26.949237629694366,27.164828952047667,37.70934017387059,51.713646348390164,42.774327713957895,21.704019178989334,19.383602829977587,24.423374203297897,23.923486569433273,42.3849236319562
1994_12,0.0,9.05481223769722,0.0,10.095673942121865,0.1960135064448208,5.216703976758887,1.0771418145856562,0.021810476018641008,0.12815930505375234,3.050062226616283,8.750283593903683,0.4583493697796279,1.4681171213404454,0.03822611803262004,6.412875704600636,3.9085291666221034,0.3132632091426077,0.0,1.8207753767766288,4.507766812526946,3.7272587272254083
1995_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995_2,44.05341897557233,68.31715202798817,63.55171223686389,55.61359812678145,35.81018691553442,27.56103737108686,45.56446457668424,31.407722470381053,7.422640858578132,37.82946931808358,29.097702629232707,59.90277810902399,38.11130807215632,28.554363557572284,48.557071322604,31.125239816254368,28.66226024655294,25.752488593564454,39.64000010536314,36.32015760425228,79.04004400445722
1995_3,63.63960106925816,223.53894341550472,42.743518503765,120.1276091400985,60.84195931879584,104.02876641053133,101.11567926568948,33.90477355557876,27.750072539380795,76.3947941535668,120.62152622470379,72.32683937467108,78.53017751464473,111.63936281268505,182.3651061440962,96.75025833111722,74.2800810374238,79.0300320526715,100.33883280763962,66.35035307154422,86.147342910158
1995_4,137.6068127442801,173.63834513816218,90.25090470632848,221.36999196383738,75.16692888369948,115.96615327875189,94.65254504600513,148.41204124841255,33.97703260192681,135.39206081067908,133.65583239637652,148.41414867312503,131.83564843181912,115.5289644127028,180.66236939939702,139.76053242328777,104.03894798252611,154.18405213023254,178.6755316429314,107.43381292845703,118.26877719054602
1995_5,54.314264683646044,50.91556400206749,31.56903587546466,79.76168101017066,24.056436860537758,45.12929962512168,33.94032453560736,82.8747589813742,15.487508119728034,53.211047867852386,50.10631784492727,44.505730083755736,48.619275334468874,32.82838836887709,52.21678691100316,65.38637464096071,31.993213094920367,52.80239565523241,71.8329801426847,23.980510630719635,40.866804018771994
1995_6,80.51576336485702,27.697118987390073,25.044750065673515,74.27110127352611,10.234378982649329,42.78523227149558,21.638917347724632,85.92844955411917,15.231388575815593,55.272131894747396,48.10333741974481,34.127172665302744,24.126124862288012,13.981272863650458,34.35860531940978,68.00327448096981,37.178970285925296,15.144548108900265,22.401015200675353,45.12456337977234,30.399653775031346
1995_7,232.02158089948415,227.27866686017893,178.56045845887118,390.8193531710453,104.30748659062759,161.7113121683294,142.2698931777322,220.26491008858517,94.41871594044478,191.60698053350276,163.84617837033468,258.2920668381023,192.04285401268524,115.2597839409767,255.90220538591086,171.28138337817614,211.3455144458637,188.58646638340616,211.78546538520303,195.13951383149356,230.47906703171148
1995_8,252.79110887237212,330.10579958000955,260.12669994501755,466.83326644326354,117.86708955645861,201.01770864406961,200.1291786008951,228.87273288220146,67.98900035620942,153.4276611317519,186.88530785134444,280.83857399025027,247.00156831067383,124.71157730829327,353.4075834811212,228.0154038057448,254.83078321480667,179.78177726771438,252.41568019668742,213.4845486321559,320.9529071252098
1995_9,100.51697535170938,113.34898733183545,129.37894518081816,157.58497032338303,39.831055163058714,100.87342523930992,101.31996324610114,88.47711111793686,12.730291701674378,85.74180197954381,74.34383706236164,103.2520585607951,81.24090196661425,52.25637990456895,105.6473844211173,82.10192452902298,81.9405869163328,49.42353791591689,67.98669156679635,89.42824570051023,129.01183282139382
1995_10,0.5281157657346689,0.4271705619416439,5.020967051341014,2.1547445593955317,1.8329253287343172,5.847444009375067,1.8022675594170698,0.6823525320609793,0.2754875014705196,1.1290150592093313,27.327596108809697,5.64687947051961,9.956694442870523,10.120504995995187,1.1551072948076444,24.437972219683626,0.7638276462479812,12.58252300452731,24.2035034382288,0.7465164031781137,2.540888401433453
1995_11,0.00304876541869985,4.535495813019929,0.0,8.132114401534446,0.15432937794993812,0.4061601178952043,4.949103981586058,0.16519263119409122,0.4347824219136167,0.03252630789246477,0.9220756749380901,0.046455479111793936,0.1378141845141449,1.4372256032828867,0.3741863874358464,0.3741827195219763,0.1837537112233075,1.1732480160341625,0.35311963801611584,0.061070255998107885,0.043500160930381435
